168	 68	68	74	62	90	88	79	71	92	71	86	86	82	98	65	76	87	90	71	74	105	91	93	90	96	84	81	83	84	76	68	80	83	81	89	84	96	87	80	100	81	85	87	75	81	73	54	71	70	66	65	65	64	53	45	59	52	52	61	65	58	55	58	43	40	64	47	34	59	61	66	50	45	44	41	48	46	48	35	47	44	48	35	41	36	42	38	39	39	35	42	23	25	26	31	38	27	35	31	40	27	31	21	26	34	36	32	32	23	30	35	31	37	29	43	27	12	33	34	44	21	42	35	40	28	42	25	42	34	42	21	27	28	48	30	46	43	28	30	36	42	25	20	24	26	33	45	24	43	38	33	38	36	42	38	45	34	43	43	57	51	37	39	54	55	48	52	51	43	44	67	60	55	61	56	72	45	53	66	67	64	73	63	74	67	68	97	81	74	74	88	95	85	104	99	87	105	100	91	93	80	63	91	93	86	109	86	91	81	106	99	99	105	79	88	100	72	77	71	67	68	89	79	98	63	73	35	66	64	60	65	80	58	44	62	44	88	58	62	43	49	45	44	49	52	51	39	37	48	66	28	55	38	49	31	41	53	29	37	42	47	24	24	36	28	27	32	41	32	25	35	39	39	18	38	28	52	38	50	35	29	32	16	44	42	23	45	38	34	33	38	38	22	18	24	34	33	35	34	34	39	33	35	24	39	34	19	44	31	40	43	31	41	24	31	27	29	44	33	34	28	41	33	29	47	31	31	35	42	26	21	26	33	37	32	32	59	34	32	48	39	41	37	37	41	37	43	42	62	58	78	75	87	76	54	62	76	64	99	89	93	74	97	76	76	80	93	80	107	99	86	92	114	69	92	96	101	125	103	108	96	84	96	122	109	95	87	92	95	105	80	84	110	98	70	59	70	100	90	74	73	72	61	70	59	53	44	58	70	58	56	67	41	33	40	45	50	56	38	39	48	36	35	29	23	53	23	29	53	39	47	46	39	43	31	18	33	36	40	46	38	33	26	48	34	29	24	47	30	32	24	28	27	28	21	21	39	19	26	25	23	33	27	22	21	18	19	15	20	20	26	23	25	26	16	15	16	18	24	15	19	15	8	10	13	19	19	20	14	18	24	22	21	8	11	19	11	13	14	21	25	18	18	16	19	19	22	20	21	22	19	15	15	15	23	12	23	18	15	17	25	22	28	11	19	20	18	35	24	22	12	23	21	29	16	15	17	13	13	9	16	23	13	15	25	21	11	29	21	16	18	27	19	27	24	29	16	37	26	28	32	27	36	18	28	25	20	12	24	31	52	40	37	34	39	32	31	35	32	38	33	36	38	38	26	34	23	43	38	33	45	44	37	48	33	48	38	23	38	63	41	57	46	32	52	40	59	61	63	49	53	83	53	43	49	56	86	63	57	60	70	88	90	59	87	73	94	74	87	101	90	74	72	75	97	102	105	85	100	99	141	105	102	96	114	112	127	101	106	103	89	98	97	76	88	76	78	67	77	88	78	80	68	77	68	64	77	69	69	53	59	59	64	61	53	66	59	42	46	32	41	63	30	42	34	43	30	40	47	42	28	39	35	40	25	33	29	29	23	34	30	38	37	29	26	34	38	33	31	21	17	24	34	37	22	29	35	26	33	21	27	28	41	36	18	33	32	32	38	22	34	39	15	29	34	36	32	25	26	38	27	30	29	36	26	27	46	31	28	28	28	42	43	26	40	34	40	26	42	45	36	34	33	57	35	57	37	39	38	44	37	41	34	57	50	43	41	44	47	56	53	49	37	63	60	49	57	75	69	61	63	50	55	69	55	71	58	61	65	92	63	86	80	81	67	69	78	100	76	77	60	83	100	94	98	103	105	90	89	83	81	100	88	75	83	109	91	83	69	95	101	71	76	93	90	72	77	69	50	68	80	86	69	63	57	57	53	45	50	68	67	56	46	45	48	46	47	46	52	46	47	49	33	44	48	32	29	48	36	25	29	38	49	36	32	43	47	29	29	35	38	33	44	25	26	27	35	29	38	28	22	45	38	30	37	35	21	25	21	35	31	44	37	33	40	26	25	35	27	37	27	33	35	45	41	32	32	42	43	29	28	30	31	25	35	30	30	29	21	18	35	41	30	22	35	35	34	46	21	45	52	52	31	45	29	33	46	31	53	54	44	45	35	68	47	56	60	68	53	59	47	46	62	62	59	50	78	53	84	63	66	71	65	71	82	62	102	82	79	66	75	85	79	84	79	74	83	81	79	83	85	85	80	95	79	88	82	98	101	94	84	93	82	84	86	71	66	89	78	96	78	63	75	86	59	72	75	66	72
152	 47	46	48	56	48	59	56	68	41	69	52	53	71	72	78	61	82	69	57	64	69	51	67	85	72	60	73	75	61	71	65	71	59	63	52	70	63	84	59	54	59	57	81	61	58	75	60	47	73	46	52	48	56	39	68	59	50	44	65	50	52	50	39	57	33	42	23	51	35	34	40	47	30	48	36	29	39	28	30	51	34	30	44	21	19	35	17	34	33	28	16	29	16	15	32	23	27	27	29	9	23	26	37	39	12	28	28	15	20	28	17	25	22	16	21	24	15	24	15	21	26	28	22	14	24	15	18	18	24	27	20	27	22	22	16	14	27	23	24	24	27	35	27	20	28	25	24	23	18	22	29	25	33	28	15	27	30	45	36	24	39	36	27	30	33	28	51	39	32	48	31	51	58	48	50	41	39	65	55	41	77	45	50	67	61	71	74	62	72	73	76	62	66	54	60	62	64	68	55	95	80	71	74	61	67	71	76	67	67	67	80	61	66	57	61	75	72	62	68	82	50	54	64	50	58	62	40	50	56	55	40	54	56	51	46	48	48	34	43	40	27	33	43	26	21	26	35	25	31	31	33	36	46	36	23	30	35	30	31	22	27	17	28	19	22	19	29	40	32	26	24	26	19	17	22	25	19	18	15	23	25	27	20	15	29	27	21	22	25	25	26	16	23	21	23	18	19	20	23	27	19	22	24	22	26	32	26	18	22	22	27	23	26	19	28	34	15	26	21	20	24	20	33	22	18	29	27	25	21	27	31	26	30	31	31	34	19	41	31	40	21	38	36	32	30	33	48	35	45	46	38	47	80	57	59	46	66	44	37	60	51	47	64	53	61	57	56	64	83	77	64	63	77	63	54	90	62	80	84	59	90	60	76	66	86	83	55	76	63	64	79	64	55	65	59	62	60	76	52	58	56	58	45	51	40	42	43	26	43	40	54	61	46	45	31	32	63	34	33	26	25	24	38	32	29	29	26	27	21	36	24	42	29	34	21	24	41	22	28	41	26	24	33	27	16	27	29	14	31	30	20	17	13	15	13	16	9	19	19	5	18	11	17	13	7	13	21	15	32	14	23	13	20	12	18	12	7	10	25	15	20	28	9	14	9	15	13	17	15	14	18	15	7	15	19	12	12	14	15	8	26	17	17	16	14	18	15	15	17	12	10	12	18	13	17	16	4	10	19	12	15	10	15	16	17	8	11	11	21	5	13	10	13	20	8	18	20	19	15	9	15	19	12	15	15	16	19	10	14	13	14	13	27	19	18	16	15	15	16	17	13	17	15	14	17	13	13	23	23	24	45	25	21	30	31	24	29	33	21	30	39	36	33	36	21	24	18	15	23	20	24	23	33	43	19	23	36	27	27	33	36	30	53	37	43	42	37	57	33	33	49	47	39	47	38	44	49	41	41	42	41	56	51	65	62	53	67	52	57	64	60	73	77	92	47	70	87	69	68	67	58	71	50	54	55	58	78	51	62	79	71	52	82	74	53	70	56	75	74	73	72	55	62	53	58	47	54	46	42	39	54	49	36	42	50	40	42	29	38	42	34	39	36	22	27	26	34	31	30	29	23	25	21	24	26	31	17	22	20	17	18	22	17	24	19	31	23	25	14	26	36	20	20	40	22	21	30	23	15	27	15	30	23	17	22	34	12	29	15	19	13	17	19	19	30	20	29	22	27	25	33	22	25	23	31	18	32	26	34	23	30	27	29	27	24	22	19	30	32	26	26	34	22	19	61	38	30	37	25	23	19	23	33	40	33	25	36	29	45	58	29	31	41	41	47	36	43	39	55	47	39	48	63	52	47	46	54	50	52	65	68	68	67	90	83	73	62	66	73	79	63	70	73	61	74	75	60	57	72	69	67	82	61	57	64	56	68	81	60	67	66	63	79	67	72	49	65	67	44	54	43	57	50	38	53	44	51	55	36	38	32	39	48	59	54	46	47	42	41	36	38	35	33	31	35	20	28	30	41	27	27	30	27	27	31	30	25	26	26	13	26	28	33	27	28	28	18	20	32	23	28	22	12	32	16	20	26	19	27	30	23	29	31	29	18	14	20	30	9	33	20	19	27	13	27	24	23	29	24	29	33	18	22	21	25	30	26	27	32	34	22	23	22	30	32	23	34	30	26	30	49	25	33	28	27	29	33	36	31	34	37	45	53	65	41	48	49	31	42	46	44	41	62	50	42	47	57	62	41	69	38	50	57	61	72	67	50	78	58	68	69	63	51	47	67	68	57	63	80	55	70	77	85	55	47	53	58	84	49	88	56	69	73	91	69	66	63	60	47	72	50	53	52	63	67	56	52	71	59
149	 44	64	40	45	54	64	64	53	77	48	64	67	72	61	51	42	69	54	63	52	50	46	45	64	73	51	82	55	64	44	75	49	79	63	67	51	68	75	65	62	68	75	54	53	50	71	63	60	69	62	56	61	67	48	54	51	55	49	48	50	33	50	42	48	43	45	39	25	29	34	27	48	30	30	41	29	49	47	23	34	30	40	24	27	18	33	32	32	25	31	30	29	28	33	20	16	20	24	18	27	32	15	23	23	20	20	28	23	32	23	30	26	26	27	22	19	38	23	14	19	22	15	17	19	18	20	24	29	22	22	18	24	20	27	17	18	27	24	32	17	34	25	27	21	24	30	20	27	29	17	27	30	30	28	22	26	20	37	32	26	46	30	35	36	33	28	44	23	40	32	37	46	61	42	55	63	35	59	52	49	55	45	77	44	62	58	54	49	52	71	35	61	56	68	56	95	68	51	73	58	67	60	81	80	99	58	52	82	78	57	73	65	78	70	71	57	45	54	68	56	61	62	49	57	63	36	47	61	43	49	54	45	64	42	48	35	39	34	41	31	20	44	46	39	41	36	30	34	23	26	19	30	26	34	27	18	21	41	22	22	18	33	22	20	18	28	30	26	23	36	33	21	21	13	19	25	18	17	27	29	24	17	27	21	23	16	32	27	20	20	27	18	16	16	16	12	24	26	22	23	17	17	13	19	22	25	27	19	26	16	20	21	22	22	23	21	24	26	12	10	20	21	19	20	23	23	22	32	29	24	29	32	26	22	26	39	21	36	33	22	47	34	31	36	43	35	57	34	44	31	41	42	48	50	50	64	53	48	62	53	56	54	65	54	65	48	55	55	90	54	68	86	85	56	84	69	89	67	77	74	86	66	87	74	74	66	66	69	49	76	91	58	62	95	63	67	55	49	52	54	69	53	33	67	47	45	39	30	50	40	48	49	26	30	33	33	35	31	38	24	34	29	18	27	28	17	15	27	16	23	32	22	28	27	25	18	13	29	18	23	30	22	15	21	24	18	28	16	21	28	15	18	24	20	23	15	17	19	11	7	21	24	15	14	20	9	16	14	14	13	6	15	14	19	15	15	16	17	12	10	10	24	16	15	14	22	14	15	8	12	16	11	13	13	14	12	15	8	15	11	17	16	6	14	10	16	8	20	6	14	13	9	15	9	16	14	14	5	15	8	11	11	13	17	13	7	14	9	14	18	20	9	19	6	17	14	23	13	6	8	16	9	14	19	12	11	23	18	16	15	17	26	14	21	16	22	15	12	24	22	17	14	16	14	18	16	13	14	21	29	29	20	17	7	27	21	18	27	23	21	50	31	20	32	20	16	24	20	37	29	24	37	25	30	24	18	26	26	40	32	31	44	38	38	32	40	39	32	37	25	55	37	49	42	30	58	53	46	51	53	51	74	37	47	60	56	51	47	53	56	63	57	59	79	83	67	72	70	66	72	71	62	91	69	69	71	67	81	71	67	53	40	65	53	50	61	57	59	56	65	55	50	47	57	39	36	52	54	46	38	41	31	48	29	45	41	41	32	29	33	28	34	23	29	34	19	37	22	26	13	25	28	29	25	20	26	22	23	17	25	22	27	19	18	20	31	19	27	19	29	18	12	29	19	19	24	24	21	21	26	25	24	19	18	24	23	17	31	17	28	16	15	27	15	23	23	15	21	17	18	15	19	15	18	15	16	23	18	30	26	17	24	29	25	39	21	22	30	26	16	31	25	14	20	34	26	22	22	22	31	42	33	24	35	39	31	37	42	30	39	29	44	55	56	51	36	43	25	39	38	59	48	65	57	61	44	50	64	46	71	61	64	54	56	63	70	64	80	55	50	80	77	63	39	88	75	63	85	67	70	74	66	80	71	74	70	70	63	68	60	65	59	58	56	60	66	52	45	38	47	55	56	41	38	39	32	38	47	48	40	36	52	35	42	35	30	49	22	30	23	27	24	46	29	24	37	48	17	22	23	19	34	19	27	19	28	27	23	18	32	31	29	25	29	15	29	38	25	15	28	25	25	26	17	22	20	25	16	28	16	32	10	18	34	35	28	30	14	26	18	20	31	22	22	17	30	20	19	19	24	21	26	15	33	33	26	26	36	14	17	30	26	35	27	31	30	29	28	32	37	25	29	35	34	30	37	34	25	47	34	38	43	36	56	59	33	45	39	45	48	35	34	37	49	77	42	48	44	42	40	58	54	62	57	62	71	56	57	59	67	69	59	59	58	52	80	80	85	72	66	69	55	56	48	92	63	59	65	48	56	68	62	63	69	52	44	43	59	51	66	42	43	62	58	56	52	60	49	42
164	 68	76	49	62	74	74	81	59	85	68	75	70	61	89	73	70	99	68	81	83	86	91	76	79	105	83	84	85	87	76	78	78	90	82	87	71	100	73	110	79	69	96	68	67	47	78	94	72	80	74	57	82	65	86	67	67	47	60	67	44	56	50	51	34	38	56	37	38	53	54	63	34	39	29	38	39	45	47	40	37	39	45	22	46	43	41	51	34	31	21	35	40	42	33	37	23	48	31	35	26	28	27	25	27	19	26	32	25	32	24	34	35	21	34	42	28	31	24	27	40	18	32	27	21	23	30	24	25	22	28	22	40	41	36	19	45	33	25	33	31	31	37	26	17	24	27	43	41	40	38	29	23	47	41	30	35	32	46	32	34	38	47	52	46	45	51	34	60	51	52	52	58	56	75	53	71	73	68	43	57	57	65	76	84	65	78	81	81	78	68	100	85	85	83	78	96	95	94	103	97	67	95	86	85	105	74	85	76	73	73	87	84	76	78	108	71	77	77	93	80	85	75	62	56	58	64	65	49	58	63	59	60	59	48	53	61	51	45	42	54	57	34	58	36	42	44	58	48	41	45	30	41	33	24	36	36	41	31	27	35	49	49	32	35	52	39	20	39	32	36	49	31	34	31	41	29	34	27	46	26	21	28	32	32	40	23	16	43	26	24	30	30	28	21	24	19	22	30	22	32	23	25	28	29	27	17	23	26	31	30	22	20	29	33	27	30	28	25	19	36	26	25	29	19	29	30	24	31	27	23	35	35	24	42	29	47	33	37	46	37	36	32	37	53	49	40	42	52	53	43	49	62	59	83	68	72	76	73	62	50	55	78	62	70	85	72	77	74	76	70	78	64	96	102	89	91	94	79	96	80	87	92	87	101	56	82	94	76	96	95	65	77	67	71	95	76	85	74	55	86	77	56	61	60	58	61	66	57	49	56	46	47	50	32	49	41	36	42	37	27	45	25	41	35	36	28	14	35	19	15	61	38	39	60	37	31	25	29	23	17	20	29	34	37	32	28	30	40	30	37	31	19	26	28	19	17	29	25	22	17	27	11	17	26	18	19	12	15	23	26	20	17	13	16	16	24	16	8	19	13	14	15	16	17	10	20	13	13	20	22	14	22	22	22	13	13	20	20	15	13	18	27	12	25	16	17	16	14	17	17	15	11	19	16	18	10	19	21	18	10	19	15	9	14	25	20	23	12	14	13	12	23	15	14	20	21	14	35	18	14	12	16	24	11	13	18	13	15	24	25	18	19	13	16	22	22	17	22	20	26	21	25	27	19	21	13	31	22	23	35	43	29	29	28	30	37	37	36	27	36	37	28	31	32	26	45	50	35	57	45	38	57	29	37	40	16	38	36	40	39	37	40	43	43	53	41	51	56	46	39	54	34	40	41	56	53	53	82	63	68	58	57	56	83	80	66	81	86	86	83	90	70	83	96	87	94	88	81	97	100	86	91	89	88	86	76	81	86	87	95	105	79	83	84	78	68	72	96	76	54	58	79	72	56	68	77	51	48	54	69	58	60	38	42	46	54	55	37	44	39	47	38	38	38	28	34	30	33	34	34	29	22	30	50	28	36	29	30	24	47	19	33	33	25	31	35	28	34	35	35	35	33	22	23	22	23	26	28	21	31	34	26	31	32	32	27	30	30	29	34	23	31	22	28	27	22	26	38	21	22	34	30	18	32	24	18	33	30	31	40	22	28	28	25	33	34	37	43	33	31	27	33	32	54	29	42	37	43	41	40	40	49	48	42	54	42	34	47	36	42	31	51	49	62	55	35	40	66	64	37	43	69	47	55	71	55	56	69	75	63	59	62	78	85	63	71	76	80	80	70	72	85	66	92	65	89	99	73	97	88	92	79	83	84	75	94	97	76	88	90	65	83	86	84	64	89	74	78	68	65	61	71	72	83	63	50	47	73	48	53	62	47	52	53	57	51	37	43	51	47	32	38	43	31	45	40	41	37	41	29	35	47	26	36	37	33	32	30	34	33	35	41	38	34	32	28	39	34	21	22	30	33	49	21	30	27	34	36	34	35	37	36	44	15	34	11	36	37	19	21	29	25	32	21	29	23	25	43	24	34	31	27	14	39	25	33	26	24	30	44	42	27	45	38	29	31	41	39	40	41	38	39	42	48	47	34	28	31	42	52	35	27	40	47	47	50	35	64	37	59	57	48	42	60	56	63	62	63	71	72	54	60	62	78	69	50	64	96	69	73	68	74	67	72	82	88	69	89	78	80	66	93	82	76	78	85	87	108	80	74	77	74	81	90	75	75	72	64	89	69	78	77	75	76	88	55	77	77	61
65	 38	13	16	33	15	20	20	17	28	26	23	29	25	18	28	17	27	21	35	19	22	24	21	25	12	21	26	23	27	22	29	23	26	21	23	21	24	14	30	28	36	30	20	29	25	25	20	25	25	34	26	18	41	24	10	30	34	34	32	27	25	28	19	29	22	37	28	22	38	28	21	23	27	24	24	37	23	19	17	31	34	14	27	27	29	22	17	24	29	18	32	28	19	27	27	29	23	20	22	32	12	18	22	26	10	27	26	24	28	18	27	9	19	23	29	18	21	22	20	18	27	28	12	20	13	24	20	35	25	17	29	22	21	30	26	31	28	21	17	26	17	32	20	33	26	23	17	29	25	27	21	24	30	19	28	20	16	19	30	33	31	42	30	30	23	21	29	25	36	26	24	33	29	24	27	15	34	28	27	24	22	27	20	29	22	31	20	26	17	14	33	20	20	19	15	19	26	20	21	27	28	15	13	21	16	31	11	22	15	20	27	25	21	19	35	30	22	19	19	20	23	12	26	22	18	36	23	17	13	26	29	16	31	15	28	27	14	35	27	18	16	25	18	25	28	28	34	23	23	29	25	26	15	28	24	27	24	29	22	29	25	23	34	26	24	27	14	29	21	34	20	17	26	24	25	28	28	22	31	18	21	24	35	22	16	16	23	17	34	22	21	22	28	16	13	23	17	9	10	22	32	26	10	32	20	17	14	22	26	34	31	28	21	19	14	20	29	28	28	25	24	26	35	23	22	29	20	31	19	33	26	25	21	19	24	26	29	29	29	25	28	27	17	20	26	22	30	25	24	31	12	23	28	33	18	26	22	24	20	20	29	15	22	17	19	27	23	33	20	12	25	19	17	30	22	18	34	22	11	13	15	14	24	21	19	28	15	25	25	26	17	13	21	28	17	22	25	19	24	18	21	21	20	19	18	24	18	18	23	36	29	17	26	21	24	23	21	22	25	28	26	31	22	27	36	33	22	28	17	25	32	25	21	41	22	23	36	21	29	30	19	16	20	22	21	27	25	15	19	29	21	42	39	41	46	35	28	30	37	22	36	35	40	29	43	35	45	23	32	37	20	24	34	33	27	18	32	30	39	26	34	21	30	33	26	34	30	39	40	31	70	64	62	73	64	78	75	68	72	102	86	109	117	111	113	112	88	98	141	168	139	146	139	126	121	108	89	107	111	125	91	77	76	65	66	53	70	80	59	63	61	37	36	25	31	34	34	30	50	49	42	40	20	32	32	20	21	36	29	33	36	34	40	25	30	27	25	52	35	40	33	42	37	29	38	38	32	46	39	31	18	25	12	10	27	25	28	28	25	34	27	31	28	21	32	26	19	37	33	27	24	37	38	28	28	30	35	28	33	30	21	20	38	41	31	25	22	27	23	34	19	25	25	17	19	35	23	24	12	22	25	23	14	14	22	34	27	28	12	12	28	14	28	18	32	18	27	21	18	14	24	23	22	13	17	30	23	24	21	21	20	17	24	12	34	18	21	15	21	13	9	16	24	16	20	27	17	16	17	22	30	16	32	19	23	18	32	27	22	24	33	34	22	31	28	24	19	19	31	18	21	23	32	26	36	21	21	33	30	22	24	22	22	33	23	37	11	19	25	24	22	37	13	11	31	26	16	20	19	28	25	20	13	25	18	13	13	21	25	21	27	31	29	16	17	32	28	30	32	29	30	12	30	17	20	21	14	25	15	15	31	24	22	21	25	24	29	31	36	37	22	22	35	28	26	31	23	29	37	22	41	19	29	21	32	29	17	36	17	36	30	17	17	21	21	20	29	23	17	25	19	24	33	24	24	26	30	20	18	28	25	39	18	19	11	32	19	17	37	26	17	21	12	23	20	22	34	22	26	20	22	21	21	15	17	13	14	20	32	29	29	29	15	22	34	21	21	16	19	22	12	18	18	23	17	20	18	11	30	29	25	17	24	33	20	14	26	23	28	28	29	18	32	19	34	31	38	22	22	29	19	26	22	19	18	35	23	22	30	16	26	21	33	23	31	18	28	20	26	20	34	21	14	33	22	24	26	35	19	18	9	30	31	28	30	23	31	26	36	6	10	28	18	10	22	25	21	11	26	23	14	21	19	26	26	27	24	23	18	18	23	27	18	27	32	21	20	17	26	28	27	26	23	26	26	22	23	31	35	29	18	26	23	32	23	36	23	27	30	23	23	28	33	28	26	50	32	19	20	26	21	27	29	17	29	26	18	28	25	29	22	23	28	28	13	19	38	24	24	19	26	25	28	25	32	25	18	24	26	14	26	23	26	33	20	29	17	24	26	27	25	21	26	23	27	23	24	20	21
105	 22	28	23	25	29	20	19	40	24	19	20	24	25	24	30	26	16	21	13	24	27	35	21	24	23	33	14	15	27	17	21	27	24	25	21	16	23	16	26	22	18	23	32	16	29	32	27	27	18	16	13	36	16	22	25	17	22	16	23	29	19	21	22	17	19	15	19	24	18	18	20	16	27	15	23	10	18	14	11	10	17	19	18	10	9	17	21	14	16	9	10	8	16	17	17	13	13	14	23	13	13	19	20	14	10	23	14	22	22	19	20	11	8	20	9	10	11	9	18	10	30	17	7	15	9	5	12	19	12	10	15	19	21	15	11	12	10	19	5	15	18	16	11	19	25	30	9	21	18	11	19	10	18	22	17	18	13	22	15	29	22	18	14	26	24	15	13	32	25	19	23	22	15	14	19	38	26	27	17	18	21	28	33	33	18	26	18	20	26	22	28	26	26	13	24	14	24	19	21	21	25	19	20	28	22	20	25	18	22	23	21	27	32	25	29	32	17	26	19	29	25	22	24	18	27	20	17	26	14	24	24	20	17	26	19	18	13	15	27	17	30	25	16	35	10	23	22	16	22	21	12	15	9	10	15	16	17	13	16	20	16	15	18	13	12	7	20	13	18	7	7	6	9	12	10	12	9	6	12	15	11	7	15	17	16	20	10	7	14	16	15	10	15	14	15	13	19	17	21	16	12	11	12	5	11	16	15	14	12	17	19	7	20	11	17	16	7	15	18	15	11	10	19	25	24	13	9	16	14	20	18	13	15	15	16	17	21	22	16	20	29	21	21	14	21	23	8	21	14	18	20	22	27	15	19	13	20	13	17	22	19	18	22	22	29	23	25	32	17	24	14	20	21	35	31	33	35	12	31	16	15	27	26	17	22	27	19	26	27	20	15	27	23	25	19	23	23	21	22	25	25	43	16	18	41	31	32	23	25	22	24	30	28	16	25	11	15	25	18	18	16	17	20	26	21	26	13	18	14	19	28	11	12	12	23	23	14	10	11	6	25	15	18	9	11	19	13	10	14	18	5	9	11	7	6	7	12	8	2	15	4	17	13	5	9	7	8	8	11	6	15	6	5	15	15	14	10	11	7	13	13	9	14	17	13	13	14	13	13	18	22	13	21	13	15	15	23	25	22	12	21	26	19	18	14	18	26	18	21	20	26	21	23	23	18	14	27	24	23	29	20	8	25	15	15	14	16	8	17	16	14	15	25	16	16	20	13	16	13	10	10	15	15	17	10	11	8	13	12	8	15	6	10	16	11	8	7	7	15	11	15	12	5	10	6	8	14	8	11	10	10	9	4	17	15	14	11	18	20	21	15	7	16	15	10	17	19	20	22	12	16	22	10	22	19	18	24	19	25	15	20	17	18	19	24	26	15	12	21	22	28	24	15	26	27	30	28	24	10	30	23	15	32	20	17	26	17	27	29	22	22	34	20	36	21	17	31	23	29	32	24	18	26	11	26	23	15	19	16	14	19	15	31	19	18	31	13	25	22	20	22	18	15	22	28	22	23	33	31	24	18	18	17	29	18	20	31	23	30	16	25	21	12	17	31	26	22	23	16	21	9	14	15	21	9	17	7	14	7	15	19	12	14	19	11	10	14	17	8	7	12	10	7	15	19	13	9	11	8	10	9	5	13	13	14	12	9	9	9	20	9	9	8	4	7	15	18	17	17	11	6	17	20	10	9	13	11	25	12	9	13	17	12	14	13	10	10	18	23	23	12	13	11	25	21	19	19	12	14	9	23	17	29	12	17	10	27	14	21	16	20	25	29	23	22	25	17	20	17	19	14	21	19	19	19	25	23	21	34	19	26	23	22	24	20	22	28	23	13	25	23	23	20	17	24	6	19	18	23	32	15	18	36	24	14	24	21	20	27	27	16	26	30	14	19	26	24	15	19	12	20	29	20	29	22	21	33	28	27	25	24	21	19	22	27	16	32	20	25	19	12	12	26	18	25	19	17	20	12	16	11	15	22	15	13	13	23	14	13	12	13	14	8	15	10	15	15	8	12	10	5	15	14	21	13	13	17	12	19	16	11	13	5	11	12	10	18	11	12	19	9	19	12	20	18	18	25	13	19	12	8	11	7	24	16	16	4	16	16	18	8	24	28	17	13	7	15	10	13	24	8	12	17	14	19	26	26	16	19	28	17	22	22	26	27	17	24	18	18	19	20	17	14	10	16	18	22	20	25	24	27	21	23	31	20	16	34	24	31	25	16	30	17	27	32	32	27	24	27	18	21	33	25	26	34	26	19	13	24	22	27	25	20	30	16	13	31	27	22	30	26	28	27	21	16	29	33	18	21
